# prefix,country_code,region_code,city,postal
172.20.209.64/29,,,Asia Pacific,,
172.20.209.64/31,HK,,Hong Kong,,
172.20.209.66/31,JP,JP-13,Tokyo,,
172.20.209.68/31,SG,,Singapore
172.20.209.80/29,,,North America,,
172.20.209.80/31,US,US-CA,San Jose,,
172.20.209.82/31,US,US-NY,Buffalo,,
172.20.209.84/31,US,US-CA,San Jose,,
172.20.209.88/29,,,Europe,,
172.20.209.88/31,DE,DE-HE,Frankfurt,,
172.20.209.96/28,CN,,China Mainland
172.20.209.96/31,CN,CN-GD,Guangzhou
172.20.209.98/31,CN,CN-SC,Chengdu
172.20.209.100/31,CN,CN-NM,Hohhot
172.20.209.102/31,CN,CN-HB,Shiyan
10.127.217.0/28,CN,,China Mainland
fdfa:7906:8262:cb00::/56,DE,DE-HE,Frankfurt,,
fdfa:7906:8262:cf00::/56,CN,CN-GD,Guangzhou,,
,,,,,